"","SELL","GALECTIN","MIF","SELPLG","PARs","CD34","ICAM","TGFb","LAMININ","COLLAGEN","SEMA4","THBS","ITGAL-ITGB2","MHC-I","CD52","VISFATIN","CCL","ANGPTL","SPP1","PTN","FN1","GRN","FLT3","LIGHT","TNF","APP","MK","PECAM1","VCAM","ANGPT","JAM","CXCL","VWF","ADIPONECTIN","NRXN","ESAM","FGF","NOTCH","PSAP","MHC-II","KIT","VEGF","PDGF","BST2","CLEC","TENASCIN","CD96","IL2","CSF","CD45","IL4","THY1","OSM","EPHA","IL1","EPHB","TWEAK","CD39","CD200","IL6","GDF","WNT","BAFF","LIFR","AGRN","NODAL","SELE","BSP","TRAIL","ANNEXIN","SN","CD22","NCAM","IGF","IL16","SEMA7","GP1BA","LAIR1","L1CAM","HGF","GAS","COMPLEMENT","ENHO","PROS","PERIOSTIN","MPZ","LCK","NKG2D","SEMA3","ICOS","CD86","IL12","IFN-II","ALCAM","CD6","MELANOCORTIN","VTN","IL10","ncWNT","RESISTIN","CDH5","SEMATOSTATIN","VISTA","SEMA6","HSPG","NRG","CDH","CHAD","IL7","LT","HH","BMP","CEACAM","CD23","BTLA","PD-L1","CD226","PVR","DMP1","CX3C","CADM","ACTIVIN","CD1D2","PDL2","MAG","CD137","SLURP","CLDN","CDH1","OX40","CD46","SEMA5","CHEMERIN","APELIN","PTH","IL17","RANKL","CNTN","AGT","CD80","CALCR","CD30","EDN","EDA","CSPG4","NGL","GALANIN","NPFF","BRADYKININ","OPIOID","XCR","NPR2","FASLG","VEGI","TAC","NPY","OCLN","OXT","PTPRM","SCT"
"264",0,0,0,0,0,0,0,0.0022737549270075,0.0122841170618745,0.168387791464385,0,0.337674683025784,0,0,0,0,0,0.00182178570578698,0.0113354243334198,0,0.131988816842695,0,0,0,0,0,0,0,0,0,0.000713651423515612,0.000792781128319584,0,0,0,0,0,0,0,0,0,0,0.000537823784370051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091588189828211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232728512054407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",0,0,0.0100995494183303,0,0,0.00136899303417239,0,0,0.0129798181599034,0.13056728792144,0,0.423672667309096,0,0,0,0,0,0.00239974514661813,0.014699450524927,0,0.133861513569244,0,0,0,0,0,0,0,0,0,0.00219517883652293,0.00112345631302885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946138418825987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000712064113791291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117758099941899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266",0,0,0.0115956423211214,0,0,0.00278690416121367,0,0.00168030086028248,0.023136323699938,0.0534526780519789,0,0.472692416187773,0,0,0,0,0,0.00539058603596212,0.0252780210063801,0,0.343107567254609,0,0,0,0,0.00349181819235692,0,0,0,0,0.00677135975612703,0.000804370889210033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746048418494064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302830966044192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",0,0,0.037247813368833,0,0,0.00578979031446121,0,0.00125461709654097,0.0194452822936184,0.158826951676162,0,0.407173363086223,0,0,0,0,0,0.00345076705157323,0.0107628034613727,0,0.164020817398486,0,0,0,0,0.0577946487063724,0,0,0,0,0.00648099605392154,0,0,0,0,0,0,0,0,0,0,0,0.000737901979388499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184247792345665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307738934511991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010847043004548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003907214730948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",0,0,0.012771199627067,0,0,0,0,0.000351491306358162,0.0166062417178646,0.139731189216659,0,0.376248810387229,0,0,0,0,0,0,0.0153478785772301,0,0.175708747592563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177086144374634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160675338551702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",0,0,0,0,0,0.003540864735711,0,0,0.0115514996882913,0,0,0.403552431298398,0,0,0,0,0,0.00552597281374623,0.0163772539548026,0,0.180584837452097,0,0,0,0,0,0,0,0,0,0.00261732881108759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045621650527568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444543997065531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541023353904996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",0,0,0.0207495921214397,0,0,0.00109102233680865,0,0.00363520616447131,0.0218276294394761,0.297150778675163,0,0.395542530346111,0,0,0,0,0,0,0.0169128270256551,0,0.125699051315523,0,0,0,0,0.00751821260696402,0,0,0,0,0.000805942748328562,0,0,0,0,0,0,0,0,0,0,0,0.000607350526740416,0,0,0.0214679697849476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264102010431713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186301744329887,0,0,0,0,0.00166918465958909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",0,0,0,0,0,0,0,0.00106547698655438,0.0198095666736575,0.220334489411465,0,0.488716412427242,0,0,0,0,0,0.00859244860851922,0.0226766237784363,0,0.228906240424694,0,0,0,0,0,0,0,0,0,0.00330136147675097,0.000889186626223645,0,0,0,0,0,0,0,0,0,0,0.00315043922058355,0,0,0.00396820353277211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301818705156758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",0,0,0,0,0,0.0083842063200249,0,0,0.0223578188835056,0.171016622851832,0,0.370640336657004,0,0,0,0,0,0.00324332242520522,0.0205990292724248,0,0.171725389714129,0,0,0,0,0,0,0,0,0,0.00192453995463192,0.00545714705005769,0,0,0,0,0,0,0,0,0,0,0.000725104453794602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101915219599397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",0,0,0,0,0,0.00184383959998775,0,0,0.014153186760075,0.233953060434364,0,0.436157022294259,0,0,0,0,0,0.00213881439669322,0.0136370640420362,0,0.168742852801523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150075105560223,0,0,0.00346823883553494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000805421877817654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114027183207041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
