"","SELL","GALECTIN","MIF","SELPLG","PARs","CD34","ICAM","TGFb","LAMININ","COLLAGEN","SEMA4","THBS","ITGAL-ITGB2","MHC-I","CD52","VISFATIN","CCL","ANGPTL","SPP1","PTN","FN1","GRN","FLT3","LIGHT","TNF","APP","MK","PECAM1","VCAM","ANGPT","JAM","CXCL","VWF","ADIPONECTIN","NRXN","ESAM","FGF","NOTCH","PSAP","MHC-II","KIT","VEGF","PDGF","BST2","CLEC","TENASCIN","CD96","IL2","CSF","CD45","IL4","THY1","OSM","EPHA","IL1","EPHB","TWEAK","CD39","CD200","IL6","GDF","WNT","BAFF","LIFR","AGRN","NODAL","SELE","BSP","TRAIL","ANNEXIN","SN","CD22","NCAM","IGF","IL16","SEMA7","GP1BA","LAIR1","L1CAM","HGF","GAS","COMPLEMENT","ENHO","PROS","PERIOSTIN","MPZ","LCK","NKG2D","SEMA3","ICOS","CD86","IL12","IFN-II","ALCAM","CD6","MELANOCORTIN","VTN","IL10","ncWNT","RESISTIN","CDH5","SEMATOSTATIN","VISTA","SEMA6","HSPG","NRG","CDH","CHAD","IL7","LT","HH","BMP","CEACAM","CD23","BTLA","PD-L1","CD226","PVR","DMP1","CX3C","CADM","ACTIVIN","CD1D2","PDL2","MAG","CD137","SLURP","CLDN","CDH1","OX40","CD46","SEMA5","CHEMERIN","APELIN","PTH","IL17","RANKL","CNTN","AGT","CD80","CALCR","CD30","EDN","EDA","CSPG4","NGL","GALANIN","NPFF","BRADYKININ","OPIOID","XCR","NPR2","FASLG","VEGI","TAC","NPY","OCLN","OXT","PTPRM","SCT"
"124",0,0,0.00454464850012365,0,0,0,0,0,0.0351195051286343,0,0,0,0,0,0,0,0,0,0.103273697029653,0,0,0,0,0,0,0.00771074030282758,0.212287506544287,0,0,0,0,0,0,0.131712937445418,0,0,0,0,0,0,0.0530693260587255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375375917682125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",0,0,0,0,0,0,0,0,0.0369728833683922,0,0,0,0,0,0,0,0,0.0125941519115369,0.129451868714645,0,0,0,0,0,0,0,0.247466933425892,0,0,0,0,0.00948732036160905,0,0.122353183732714,0,0,0,0,0,0,0.0346301681059712,0,0,0,0,0.0550128976786008,0,0,0,0,0,0,0,0,0,0,0.00133272461793955,0,0.00113599928466354,0,0,0,0,0,0,0,0,0.0367972788534972,0,0,0,0,0,0.00516129916347717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",0,0,0.0113294441746786,0,0,0,0,0,0.0340592208434482,0,0,0,0,0,0,0,0.0135014396647397,0.00573209739148538,0.0937659144598912,0,0,0.00252558620332562,0,0,0,0.0110311558632969,0.186341823908728,0,0,0,0,0.0536088517938163,0,0.121062606249619,0,0,0,0,0,0,0.0329641295303466,0,0,0,0,0.00640640272879925,0,0,0.0403369834676448,0,0,0,0,0,0,0,0.00166114115455662,0,0.000722008257164101,0,0,0,0,0,0,0,0,0.00516367334165482,0,0,0,0,0,0.00279609332759276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",0,0,0.00551168351721586,0,0,0,0,0,0.0476547284267797,0.039940776440125,0,0,0,0,0,0,0.00772468359369051,0.00446663534069754,0.105057013741192,0,0,0,0,0,0,0.00288300608189956,0.206500931548662,0,0,0.00112724508681242,0,0.0249163490244655,0,0.0915316479508222,0,0,0,0,0,0,0.0435030262464601,0,0,0,0,0.00952938593674934,0,0,0.0443604738101754,0,0,0,0,0,0,0,0.00511738534097223,0,0,0,0,0,0,0,0,0,0,0.00387383817187501,0,0,0,0,0,0.00315408787695105,0,0,0,0,0,0,0,0.00135683042841933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040797953649944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",0,0,0.0142001239345223,0,0,0,0,0,0.0389284485331705,0.0762960105894108,0,0,0,0,0,0,0.000924099058730505,0.0051805371336474,0.112592868997893,0,0,0,0,0,0,0.0191622803903056,0.20187982449187,0,0,0.000526874343060724,0,0,0,0.125443520451037,0,0,0,0,0,0,0.0480408002064207,0,0,0,0,0.0139516605095404,0,0,0.0116508124653905,0,0,0,0,0,0,0,0.000584704242479373,0,0.000498340138218017,0,0,0,0,0,0,0,0,0.00977526647767779,0,0,0,0,0,0.00237606024914954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",0,0,0.00707878138042511,0,0,0,0,0,0.0344761359343905,0,0,0,0,0,0,0,0,0,0.0991619611440995,0,0,0,0,0,0,0,0.216312705787437,0,0,0,0,0.0287782656010697,0,0.126643433281167,0,0,0,0,0,0,0.073871245246982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215710045123125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382500642378463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",0,0,0.0217761086283098,0,0,0,0,0,0.0176529430182084,0,0,0,0,0,0,0,0.00613197011058961,0.00111287594635824,0.060525499473321,0,0,0.0103539696670029,0,0,0,0.0874647973129929,0.235359249695616,0,0,0,0,0.0245272789286018,0,0.0923994701703773,0,0,0,0,0,0,0.0276982085138152,0,0,0,0,0.0466975935889908,0,0.00327406804029437,0.0162921012175652,0,0,0,0,0,0,0,0.00122984118035255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182526985806822,0,0,0,0,0,0,0,0.00313362885159341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926834940748096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",0,0,0.0101969086574845,0,0,0,0,0,0.0279737721239564,0,0,0,0,0,0,0,0.00351710427590915,0,0.10064528470402,0,0,0.00757867301379313,0,0,0,0.0115051031977243,0.198273692203315,0,0,0,0,0.0420208323968757,0,0.106325601204552,0,0,0,0,0,0,0.0342204315710545,0,0,0,0,0.00202734800099253,0,0,0.014079646353188,0,0,0,0,0,0,0,0.00206480155664787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217138454392411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000468336096298873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",0,0,0.0149892082780481,0,0,0,0,0,0.0368449102635274,0,0,0,0,0,0,0,0.00121673473133793,0.0023093175784883,0.101893762201921,0,0,0,0,0,0,0.0344382687216697,0.206951643028452,0,0,0,0,0,0,0.130015622839412,0,0,0.00337585438847652,0,0,0,0.0564014504971091,0,0,0,0.000442408692928079,0.00955842609865299,0,0.00254989797962839,0.00290436768455766,0,0,0,0,0,0,0,0.00164754766224027,0,0.00036157116038972,0,0,0,0,0,0,0,0,0.00364375142865515,0,0,0,0,0,0.00409092552760331,0,0,0,0,0,0,0,0.00155517909171324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116879749722973,0,0,0.000949657685493501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",0,0,0,0,0,0,0,0,0.0283388016350069,0,0,0,0,0,0,0,0.00127102283136716,0,0.0763573939912533,0,0,0.00908461709453725,0,0,0,0,0.169218533533195,0,0,0.00138529025601904,0,0,0,0.144004293279578,0,0,0,0,0,0,0.0547965570507424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135225480022245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568812786091284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
