"","SELL","SELPLG","GALECTIN","PARs","ICAM","MIF","CD52","CCL","LAMININ","ITGAL-ITGB2","COLLAGEN","THBS","VISFATIN","GRN","VCAM","CD34","TGFb","MHC-I","SPP1","ANGPTL","TNF","FN1","SEMA4","PTN","MK","APP","LIGHT","COMPLEMENT","NCAM","PECAM1","CXCL","ADIPONECTIN","BAFF","VEGF","NOTCH","CLEC","CSF","PSAP","ANNEXIN","ANGPT","KIT","JAM","CD45","MHC-II","THY1","BST2","NRG","FGF","FLT3","CD200","HGF","NRXN","TENASCIN","PDGF","OSM","IL2","IL4","IL6","SELE","TWEAK","NKG2D","ESAM","EPHA","LAIR1","SN","CD39","AGRN","VWF","WNT","IGF","ALCAM","CD6","CD96","BSP","IFN-II","IL16","LIFR","CD22","VISTA","EPHB","GDF","CEACAM","RESISTIN","PROS","GP1BA","IL1","PERIOSTIN","LT","TRAIL","MPZ","ICOS","CDH5","SEMA3","GAS","HSPG","CDH","NODAL","VTN","SEMA6","SEMA7","CD23","IL12","MAG","MELANOCORTIN","CD86","L1CAM","ncWNT","LCK","CADM","CD30","ACTIVIN","BTLA","ENHO","CD46","HH","DMP1","CD80","IL10","CLDN","BMP","IL17","CD226","PVR","IL7","CDH1","MADCAM","SEMATOSTATIN","SLURP","CX3C","APELIN","GH","PTH","CHAD","AGT","CD1D2","GALANIN","SEMA5","CNTN","OX40","RANKL","XCR","CALCR","CD137","NGL","NPR2","PD-L1","NPFF","VEGI","EDN","EDA","CSPG4","PDL2","PTPRM","OXT","TAC","NPY","OCLN"
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370454675215629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853365524295821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045383004605596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102937464043108,0,0,0,0,0,0,0,0,0,0.00810471273843039,0.0286708381578728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Schwann-cells",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265281531862968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118853437364426,0,0,0,0,0,0,0,0.180057539694597,0,0,0,0.0304455533444407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660888530329911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823341924903174,0,0,0,0,0,0.0219864831758353,0,0,0,0.00647965932109032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423189759026424,0,0,0,0,0,0,0,0,0,0.0233375030723721,0,0,0,0,0,0,0,0,0,0,0,0.0110073514217199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470045577247276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195896202916488,0,0,0,0,0,0,0,0,0,0.0154546261069137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HSC",0,0,0,0,0.0147998104180444,0.00499581654091186,0,0,0,0,0.00991050209816201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252511100742482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288078409991309,0,0,0.00252653691241584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MPP",0,0,0,0,0.0144214110578139,0,0,0,0,0,0.0120213867809173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349469202109126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GMP",0,0,0,0,0.0133686153705392,0,0,0,0,0,0.0132682306896094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385736341906466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEP",0,0,0,0,0.0388696118893228,0,0,0,0,0,0.0122863495667755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357175890962665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CMP",0,0,0,0,0.0334307978260796,0,0,0,0,0,0.0140263990386073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103063455060632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407791195826693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lin-",0,0,0,0,0.0265452610687382,0,0,0,0,0,0.0132545854791935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385339420604457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CLP",0,0,0,0,0.0139653771517486,0.00375815338713723,0,0,0,0,0.0106962190278968,0,0,0,0,0,0,0,0,0.0143435384897869,0,0,0,0,0,0.0133644774344876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310928092882911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0.0682420974448612,0.00844222373926803,0,0,0,0,0.00942204565697567,0,0,0,0,0,0.0102855753657017,0,0,0,0,0,0,0,0,0.00680331400492018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290093021757613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186773990161643,0,0,0,0.00111363756676832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0.0702535238298,0,0,0,0,0,0.00746059051438738,0,0,0,0,0,0,0,0,0.00898902239825467,0,0,0,0,0,0,0,0,0,0,0.0063671912026414,0,0,0,0,0,0,0,0,0,0,0.00477572402926649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144080630896373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000492372576101379,0,0,0,0,0,0,0,0,0,0,0.00447495138748274,0,0,0,0,0,0.00554509121342761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0.0650155969552488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175413688681441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00363022924996373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146347253461545,0,0,0,0.00213071026614504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238548806554906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0.0595647621949502,0.00375653320731784,0,0,0,0,0,0,0,0,0,0,0.0064374691537481,0,0,0.0167493362331783,0,0,0,0,0,0,0,0,0,0,0.00487136436564502,0,0,0,0,0,0,0,0,0,0,0.00150740328141852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122140996944747,0,0,0.00155134314837195,0.00197105065167245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322222048475037,0,0,0,0,0,0,0,0,0,0,0.0013686213854652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0951219251133831,0.00666594345978072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027779307193734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531009666475863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956956997840272,0,0,0.00400028150342042,0.00173043986193666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0.06372677019619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541030135483795,0,0,0,0,0,0,0,0,0,0,0.00581227411808846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126573263335025,0,0,0,0.00220983317787611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396160783449946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0.0692722728326006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514445993753727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211954085045737,0,0,0,0.00297972179750015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000982090341121453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0.0427526264337081,0.00434752208320667,0,0,0,0,0,0,0,0,0,0,0.00790844059684732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184179990897701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140243152536714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156989592373632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0.0570117343669815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379857514444684,0,0,0,0,0,0,0,0,0,0,0.00202415195245764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136348712881954,0,0,0,0.00076803111935104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000723679742288914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0.0560834954810497,0,0,0,0,0,0,0,0,0,0,0,0.00536537839048135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332474557665212,0,0,0,0,0,0,0,0,0,0,0.00152939859131286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868996102029398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348666894832063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0.0543283140011034,0,0,0,0,0,0.00528036882781251,0,0,0,0,0,0,0,0,0.00364691215201561,0,0,0,0,0,0,0,0,0,0,0.00540546134564508,0,0,0,0,0,0,0,0,0,0,0.00317357492684762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132938194104901,0,0,0,0.00113361555976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362654854433141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0.0791018719553693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216850833293225,0,0,0,0,0,0,0,0,0,0,0.00371030582348359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117428375654244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352024636040488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0.0663679748876961,0,0,0,0,0,0,0,0,0.00322888500014065,0,0,0.00238289255951232,0,0,0.00245062706340067,0,0,0,0,0,0,0,0,0,0,0.00214775293890088,0,0,0,0,0,0,0,0,0,0,0.00163231400367176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130754191857956,0,0,0,0.00124854649474909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115906610516015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0.0515898889264729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046552493422282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324221444698931,0,0,0,0.00177896430201019,0,0,0,0,0,0,0,0,0,0,0,0,0.0134764131980386,0,0,0,0.000975492516446485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179659042570457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
