"","SELL","SELPLG","GALECTIN","PARs","ICAM","MIF","CD52","CCL","LAMININ","ITGAL-ITGB2","COLLAGEN","THBS","VISFATIN","GRN","VCAM","CD34","TGFb","MHC-I","SPP1","ANGPTL","TNF","FN1","SEMA4","PTN","MK","APP","LIGHT","COMPLEMENT","NCAM","PECAM1","CXCL","ADIPONECTIN","BAFF","VEGF","NOTCH","CLEC","CSF","PSAP","ANNEXIN","ANGPT","KIT","JAM","CD45","MHC-II","THY1","BST2","NRG","FGF","FLT3","CD200","HGF","NRXN","TENASCIN","PDGF","OSM","IL2","IL4","IL6","SELE","TWEAK","NKG2D","ESAM","EPHA","LAIR1","SN","CD39","AGRN","VWF","WNT","IGF","ALCAM","CD6","CD96","BSP","IFN-II","IL16","LIFR","CD22","VISTA","EPHB","GDF","CEACAM","RESISTIN","PROS","GP1BA","IL1","PERIOSTIN","LT","TRAIL","MPZ","ICOS","CDH5","SEMA3","GAS","HSPG","CDH","NODAL","VTN","SEMA6","SEMA7","CD23","IL12","MAG","MELANOCORTIN","CD86","L1CAM","ncWNT","LCK","CADM","CD30","ACTIVIN","BTLA","ENHO","CD46","HH","DMP1","CD80","IL10","CLDN","BMP","IL17","CD226","PVR","IL7","CDH1","MADCAM","SEMATOSTATIN","SLURP","CX3C","APELIN","GH","PTH","CHAD","AGT","CD1D2","GALANIN","SEMA5","CNTN","OX40","RANKL","XCR","CALCR","CD137","NGL","NPR2","PD-L1","NPFF","VEGI","EDN","EDA","CSPG4","PDL2","PTPRM","OXT","TAC","NPY","OCLN"
"243",0,0,0,0.000678533205844054,0,0.0150586681344717,0,0,0.0349899440473673,0,0.202382277373228,0.130716644363417,0,0,0,0,0,0,0.124950121052756,0.000385892844553188,0,0.0950792981499669,0.000870822667656383,0.0315003823623821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689885340913131,0,0,0,0,0,0,0,0.00203963678324038,0,0,0.000669053874856557,0.000875900557303294,0,0,0,0,0,0,0,0,0.000576669701742633,0,0,0,0,0,0,0,0,0,0,0.00500128455229641,0,0,0,0,0,0,0,0,0,0,0,0,0.00251399070790626,0,0,0,0,0,0,0,0,0,0,0,0,0.000335592985427456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207581014710986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",0,0,0,0.000365575258861299,0,0.0106420318575704,0,0,0.0256084238151678,0,0.106354848762111,0.128848162849585,0,0,0,0,0.00295571664029449,0,0.0989727711782849,0,0,0.0712791900993033,0.00219704175685054,0.028192803737778,0,0,0,0,0.0109451373772201,0,0,0,0,0.000366444630518568,0,0,0,0,0,0,0,0.000247797981190193,0,0,0,0,0,0,0,0.00954395567881658,0,0,0,0.00138509625253163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227398221497881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.871230523042e-05,0,0,0,0,0,0,0.000322728505574542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",0,0,0,0.00284161872509108,0,0,0,0,0.0365336917152436,0,0.183815309578689,0.123487627776395,0,0,0,0,0.00188910891396078,0,0.112872983769904,0.000316896936208139,0,0.101780177687828,0.00279002641214288,0.0291091481318588,0,0,0,0,0,0,0.00291468015337155,0,0,0,0,0,0,0,0,0,0,0.0044758015758837,0,0,0,0,0,0,0,0.00563631870130548,0,0,0.0018441221076731,0,0,0,0,0,0,0,0,0,0.000544450069588446,0,0,0,0,0,0.000219926059932721,0,0,0,0,0.00822094128262761,0,0,0,0,0,0,0,0,0,0,0,0,0.00206482217314762,0,0,0,0,0,0,0,0,0,0,0,0,0.000347142070253232,0,0,0,0,0,0,0.000287083040531003,0,0,0,0,0,0,0,0,0.00170518002946162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",0,0,0,0.000864979537115943,0,0,0,0,0.0269476664868556,0,0.0966838824911685,0.120937490647291,0,0,0,0,0,0,0.08721439070923,0.00124198001525779,0,0.0679989627873527,0.00143502782797348,0.0324198280146728,0,0,0,0,0,0,0.00180041457732424,0,0,0,0,0,0,0,0,0,0,0.00512785240335495,0,0,0,0,0,0,0,0.00256675107893159,0,0,0.000310413734271259,0,0,0,0,0,0,0,0,0,0.000247250287158687,0,0,0,0,0,0.000259094970181938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67230497539121e-05,0,0,0,0,0,0,0.000256840078110236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",0,0,0,0,0,0,0,0,0.0277608079280781,0,0.20014947047551,0.124099630094312,0,0,0,0,0,0,0.0607734385624285,0,0,0.0439069690989534,0.00256507984925276,0.0248022671300004,0,0,0,0,0.0138230959359331,0,0,0,0,0.00287889695875818,0,0,0,0,0,0,0,0.00109552265289965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890131439111325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168296495564137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",0,0,0,0.0010311906138088,0,0,0,0,0.0381017396181219,0,0.354705991472658,0.112955663825804,0,0,0,0,0,0,0.112585186299627,0,0,0.0817555993219884,0,0.0261980009353784,0,0,0,0,0,0,0,0,0,0.0010336412433802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167455976505586,0,0,0,0,0,0.000351445912825832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000910402362758249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",0,0,0,0.00189707801567367,0,0,0,0,0.0349124344451015,0,0.134585419315528,0.152241723090689,0,0,0,0,0,0,0.0993333333631625,0.000875711891399991,0,0.0834480580901082,0.00160688926349525,0.0262525875459797,0,0,0,0,0.00244429873043049,0,0.00138920742157673,0,0,0,0,0,0,0,0,0,0,0.00732645606885394,0,0,0,0,0,0,0,0.0109653166427383,0,0,0.0025722213285758,0.0068890463965783,0,0,0,0,0,0,0,0,0.00106436710973377,0,0,0,0,0,0,0,0,0,0,0.0112833554981804,0,0,0,0,0,0,0,0,0,0,0,0,0.00284936492250516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470057746173529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",0,0,0,0.0030117634034133,0,0,0,0,0.0334091896308266,0,0.0513528719949797,0.128042662123225,0,0,0,0,0.00903177750562281,0,0.0492708929416298,0,0,0.0551064378209747,0.00381836291418857,0.0320579969797896,0,0,0,0,0,0,0.000877441328092026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132112158596371,0,0,0.00168623091822718,0.00436090205053817,0,0,0,0,0,0,0,0,0.000338966541685746,0,0,0,0,0,0.000333880331210759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035211236464227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143286911747498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",0,0,0,0.00172772250139506,0,0.0192470833214583,0,0,0.0424380574441209,0,0.129087310549699,0.140121787365064,0,0,0,0,0,0,0.120571311821073,0,0,0.087113908626191,0.00151783806069921,0.0269149105435558,0,0.0100370444635841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116624136854384,0,0,0,0,0,0,0,0,0,0,0,0.00230219654304946,0,0,0,0,0,0,0,0,0.000516790985425539,0,0,0,0,0,0.000244899592600954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536829504336178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000856558339552867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",0,0,0,0.00120219074380035,0,0,0,0,0.0264821674910477,0,0.0813895233510746,0.136998402334411,0,0.00533561715416345,0,0,0.00243024617050168,0,0.0997778497924319,0.000585754214471194,0,0.0507703214365288,0,0.0300708203914849,0,0,0,0,0.00227887377718616,0,0,0,0,0,0,0,0,0,0,0,0,0.00659004081861533,0,0,0,0,0,0,0,0,0,0,0.00187451913166297,0.00227578706438493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757343604467618,0,0,0,0,0,0,0,0,0,0,0,0,0.00381431359950028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314815592380516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
