"","SELL","SELPLG","GALECTIN","PARs","ICAM","MIF","CD52","CCL","LAMININ","ITGAL-ITGB2","COLLAGEN","THBS","VISFATIN","GRN","VCAM","CD34","TGFb","MHC-I","SPP1","ANGPTL","TNF","FN1","SEMA4","PTN","MK","APP","LIGHT","COMPLEMENT","NCAM","PECAM1","CXCL","ADIPONECTIN","BAFF","VEGF","NOTCH","CLEC","CSF","PSAP","ANNEXIN","ANGPT","KIT","JAM","CD45","MHC-II","THY1","BST2","NRG","FGF","FLT3","CD200","HGF","NRXN","TENASCIN","PDGF","OSM","IL2","IL4","IL6","SELE","TWEAK","NKG2D","ESAM","EPHA","LAIR1","SN","CD39","AGRN","VWF","WNT","IGF","ALCAM","CD6","CD96","BSP","IFN-II","IL16","LIFR","CD22","VISTA","EPHB","GDF","CEACAM","RESISTIN","PROS","GP1BA","IL1","PERIOSTIN","LT","TRAIL","MPZ","ICOS","CDH5","SEMA3","GAS","HSPG","CDH","NODAL","VTN","SEMA6","SEMA7","CD23","IL12","MAG","MELANOCORTIN","CD86","L1CAM","ncWNT","LCK","CADM","CD30","ACTIVIN","BTLA","ENHO","CD46","HH","DMP1","CD80","IL10","CLDN","BMP","IL17","CD226","PVR","IL7","CDH1","MADCAM","SEMATOSTATIN","SLURP","CX3C","APELIN","GH","PTH","CHAD","AGT","CD1D2","GALANIN","SEMA5","CNTN","OX40","RANKL","XCR","CALCR","CD137","NGL","NPR2","PD-L1","NPFF","VEGI","EDN","EDA","CSPG4","PDL2","PTPRM","OXT","TAC","NPY","OCLN"
"1",0.143954198742064,0.106097971381876,0.0128201646858149,0.0148384930200102,0,0.0244032826849744,0,0,0,0.0136846232181844,0,0,0.00318124332980649,0,0,0,0.00589654795475336,0,0.00891056426488576,0,0,0,0.00241769446962428,0,0,0,0,0,0,0,0,0,0,0,0,0.000991180800325331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135826789662913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.0637529059414577,0.130196109379966,0.0107178182253355,0.000946372927833741,0,0,0.00439510756357911,0.00212435589935159,0,0.0147147725400313,0,0,0.0014766441471816,0.0182164161790859,0.00089627109561499,0,0,0,0,0,0,0,0.00203229176138958,0,0,0,0,0,0,0,0,0,0,0,0,0.00617689192863393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001261081857942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000994845610909401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.0587992818176922,0.0320116557845657,0.0105554084873218,0.00236169353399698,0,0,0.00658295375579028,0,0,0.0156670752127776,0,0,0.00236634160161586,0,0.00567813132701662,0,0,0,0.00795482782027869,0,0,0,0.00284962502341172,0,0,0,0,0,0,0,0,0,0,0,0,0.000786436008241897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000550051547769058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481061323754906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0.126109550311556,0.101366148790181,0.0104560745602191,0.00418490534637341,0,0.0109101014318219,0.00050981029057837,0.00230229720111106,0,0.0141760824404155,0,0,0.00295580649925848,0,0,0,0.00368765599485239,0,0.0059526921710933,0,0,0,0.00212050382707529,0,0,0,0,0,0,0,0,0,0,0,0,0.000460758749557829,0,0,0,0,0,0,0,0.00709673893792448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000524737943586148,0,0,0,0,0,0.000651167237735446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.138978749733126,0.129227512140934,0.00813803336455488,0.0104963583078635,0,0.019328166005013,0,0,0,0.0235963676470794,0,0,0.000904835382197621,0,0,0,0,0,0.00724014525902215,0,0,0,0.00489719028937214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214536685176615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.0438156226381188,0.0116854037398868,0.0106749270824694,0,0,0,0.00329133185755803,0,0,0.00607604831076898,0,0,0.00220061641094121,0,0.0103271976779523,0,0,0,0.0069193863483063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797623053160574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0.104363195383872,0.075728961819148,0.0151034709781934,0,0,0,0.0015532377046424,0,0,0.0123758928767143,0,0,0.00243471134536806,0,0,0,0,0,0.0078437379588358,0,0,0,0.00174314831792607,0,0,0,0,0,0,0,0,0,0,0,0,0.000475833351395358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198333545178258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.0593628023917402,0.0362969173049537,0.00860587302572424,0.00103324600775666,0,0.0126170729918052,0.00549927656628383,0,0,0.0121647237984871,0,0,0.00283306965809978,0.017168550626491,0.00285770773573286,0,0.00453154658821807,0,0.00626688757145454,0,0,0,0.00187590230246721,0,0,0,0,0,0,0,0,0,0,0,0,0.00026040975046607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104273915807178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316851056414511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0.143476927552157,0.0862694343107254,0.010392964050033,0.0136389023538223,0,0,0.0011447172732028,0.0051610399085298,0,0.0168546944589609,0,0,0.00187236287414199,0,0,0,0,0,0.0057940292980702,0,0,0,0.00529302082317986,0,0,0,0,0,0,0,0,0,0,0,0,0.000350583885678721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146185969937759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.025414977504492,0.0389850002914992,0.00990589665618016,0.00179156599365603,0,0,0.0112028751469339,0,0,0.016185472488593,0,0,0,0,0.0117176727984222,0,0.00307249383110669,0,0.00412924704911521,0,0,0,0.000578450915610695,0,0,0,0,0,0,0,0,0,0,0,0,0.00129590308774058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702339081675029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
