"","SELL","SELPLG","GALECTIN","PARs","ICAM","MIF","CD52","CCL","LAMININ","ITGAL-ITGB2","COLLAGEN","THBS","VISFATIN","GRN","VCAM","CD34","TGFb","MHC-I","SPP1","ANGPTL","TNF","FN1","SEMA4","PTN","MK","APP","LIGHT","COMPLEMENT","NCAM","PECAM1","CXCL","ADIPONECTIN","BAFF","VEGF","NOTCH","CLEC","CSF","PSAP","ANNEXIN","ANGPT","KIT","JAM","CD45","MHC-II","THY1","BST2","NRG","FGF","FLT3","CD200","HGF","NRXN","TENASCIN","PDGF","OSM","IL2","IL4","IL6","SELE","TWEAK","NKG2D","ESAM","EPHA","LAIR1","SN","CD39","AGRN","VWF","WNT","IGF","ALCAM","CD6","CD96","BSP","IFN-II","IL16","LIFR","CD22","VISTA","EPHB","GDF","CEACAM","RESISTIN","PROS","GP1BA","IL1","PERIOSTIN","LT","TRAIL","MPZ","ICOS","CDH5","SEMA3","GAS","HSPG","CDH","NODAL","VTN","SEMA6","SEMA7","CD23","IL12","MAG","MELANOCORTIN","CD86","L1CAM","ncWNT","LCK","CADM","CD30","ACTIVIN","BTLA","ENHO","CD46","HH","DMP1","CD80","IL10","CLDN","BMP","IL17","CD226","PVR","IL7","CDH1","MADCAM","SEMATOSTATIN","SLURP","CX3C","APELIN","GH","PTH","CHAD","AGT","CD1D2","GALANIN","SEMA5","CNTN","OX40","RANKL","XCR","CALCR","CD137","NGL","NPR2","PD-L1","NPFF","VEGI","EDN","EDA","CSPG4","PDL2","PTPRM","OXT","TAC","NPY","OCLN"
"21",0,0,0,0,0,0.00984377752969727,0,0,0.0152389931704241,0,0.253123541920494,0.000499283444327379,0,0,0,0,0.000962102782844362,0,0.128273140346406,0.00143274741837155,0,0.0138892887436624,0,0,0.069517017071604,0.00130839406900714,0,0,0.00366830278291693,0,0.0457911161452149,0.0148685727730716,0,0,0,0,0.0286149638733064,0,0,0,0.00457313651526272,0,0,0,0,0.000983366294746386,0,0,0,0.00138558780081064,0,0,0.0051928271408152,0,0,0,0,0,0,0.0012074780532327,0,0,0,0,0,0,0,0,0.000292414204603788,0.000740202542179451,0,0,0,0.00353574718569322,0,0,0,0,0,0,0,0,0,0,0,0,0.00268353915655135,0,0,0,0,0,0,0,0,0,0,0,0,0.00571571870967661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000386860046291878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268881899167039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0.0106922719037875,0,0.100089814033495,0,0,0,0,0,0.00206594937873063,0,0.110313467148012,0,0,0.00895553032796096,0,0,0.0644590779411503,0,0,0,0,0,0.0371950894222878,0.0169241155313264,0,0.00084634019640787,0,0,0.0232837871318364,0,0,0,0.00688679209769172,0,0,0,0,0,0,0,0,0,0,0,0.0063981493111923,0,0,0,0,0,0,0.00104026517459599,0,0,0,0,0,0,0,0,0.000140163141956289,0.00048488176160963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255752392963093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0.0120746575763831,0,0.119697493240706,0.000402373797181273,0,0.00513756891220854,0,0,0,0,0.109184491552988,0.00115486413339196,0,0.00833769838674672,0,0,0.0570293758525563,0,0,0.000373217523167343,0.00257426165039076,0,0.0419637058581794,0.0169664768363907,0,0,0,0,0.0138353758363707,0,0,0,0.00454172908790457,0,0,0,0,0,0,0,0,0.00753472559925122,0,0,0.00264590789856255,0,0,0,0,0,0,0.000572893488649664,0,0,0,0,0,0,0,0,0.000129239915143277,0.000642855038320121,0,0,0,0.00285114886707871,0,0,0,0,0,0,0,0,0,0,0,0,0.00136726008915669,0,0,0,0,0,0,0,0,0,0,0,0,0.00392501709546671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311764688429343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367329759824035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0.0141152576442505,0,0.189397819645971,0,0,0,0,0,0,0,0.128648040910951,0,0,0.00787452085523565,0,0,0.0767711015153334,0,0,0,0.00112864818003512,0,0.0167026169600686,0.0158230904815528,0,0.000890197661326774,0,0,0.00840828592879836,0,0,0,0.00573335825508534,0,0,0,0,0,0,0,0,0.00329005977981442,0,0,0.00453540572772079,0,0,0,0,0,0,0.00143881203756565,0,0,0,0,0,0,0,0,0,0.00180361585622011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348342958643328,0,0,0,0,0,0,0,0,0,0,0,0,0.0011138818522873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0.000664809430955959,0.0159330010498752,0,0.112681169423648,0,0,0,0,0,0,0,0.162752267849683,0,0,0.0119121114300114,0,0,0.0736337195129379,0,0,0,0.00251627462545643,0,0,0.0199056817025711,0,0,0,0,0.0049060635053268,0,0,0,0.010723692986302,0,0,0,0,0,0,0,0,0.00370453534651635,0,0,0.014764402292198,0.000465205764585248,0,0,0,0,0,0.00161363129221469,0,0,0,0,0,0,0,0,0.00017041933483101,0.00121842992690864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0.0111036706759442,0,0.0544709660203585,0,0,0,0,0,0,0,0.0663204997164522,0,0,0,0,0,0.0439018751289532,0,0,0,0.0391064471883343,0,0.0323401687365082,0.0238920748125387,0,0,0,0,0,0,0,0,0.0133923070720761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205112196880365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,0.00935144670013264,0,0,0.0108363032716921,0,0.101617711296379,0.000656750409967936,0,0,0,0,0,0,0.149362041881873,0.0121332640886192,0,0.0120359301381954,0,0,0.0645208110007813,0,0,0,0.00213319755490097,0,0.03879280873198,0.0193073645732448,0,0,0,0,0.0219519697772782,0,0,0,0.000411793719951815,0,0,0,0,0,0,0,0,0.00466451460350278,0,0,0.00650119866069861,0,0,0,0,0,0,0.0011560634090067,0,0,0,0,0,0,0,0,0.000449529079501484,0.000833924614495134,0,0,0,0.0137796900691021,0,0,0,0,0,0,0,0,0,0,0,0,0.0066245080979498,0,0,0,0,0,0,0,0,0,0,0,0,0.00321472524642825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000508888308283581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303735101691059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0.00973953354178587,0,0.209553521355313,0,0,0,0,0,0.000405269467908689,0,0.111076257282001,0,0,0.00851721368798782,0,0,0.0594318450667821,0,0,0,0,0,0.0358002321660281,0.0120650658284763,0,0,0,0,0.0231009127506106,0,0,0,0.0070543401652519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351003312169202,0,0,0,0,0,0,0,0,0.000206152717728591,0.000728936603424442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022864270979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0.000306782842997874,0.00986025904714538,0,0.0456299310339439,0,0,0,0,0,0.000495803287892462,0,0.101501424266348,0,0,0.0102804337923179,0,0,0.0702966888577206,0,0,0,0,0,0.0265157272117857,0.0115526596025122,0,0,0,0,0.0218376901498644,0,0,0,0.00588524206244772,0,0,0,0,0,0,0,0,0.00673817815783092,0,0,0.00466899510020056,0.000425238200340184,0,0,0,0,0,0.00124439945402957,0,0,0,0,0,0,0,0,0.000766780774889796,8.99243213821164e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020923183437814,0,0,0,0,0,0,0,0,0,0,0,0,0.000389610485101876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327813761588916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0.0120500538504242,0,0,0.0133063638363565,0,0.0670702882690413,0.000450872999623338,0,0,0,0,0,0,0.13546775582943,0.00129394562428842,0,0.0137228976384033,0,0,0.0755126537608872,0,0,0,0,0,0.0389753824589499,0.0180995888415843,0,0,0,0,0.0153355327172012,0,0,0,0.00825905880773097,0,0,0,0,0,0,0,0,0.00152702706596972,0,0,0.0100973349450596,0.00037956779960109,0,0,0,0,0,0.00111395059470703,0,0,0,0,0,0,0,0,0.000500937106899417,0.00109694883553036,0,0,0,0.00319386248224948,0,0,0,0,0,0,0,0,0,0,0,0,0.00306376283382245,0,0,0,0,0,0,0,0,0,0,0,0.00179651939328043,0.00135439619377405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349346346713736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000584600395749104,0,0,0.0002963628949662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
