"","MIF","PARs","SELPLG","SELL","GALECTIN","ICAM","CD52","COLLAGEN","ITGAL-ITGB2","CCL","LAMININ","THBS","TGFb","MHC-I","CD34","APP","VISFATIN","GRN","SPP1","VCAM","FN1","ANGPTL","PTN","SEMA4","MK","COMPLEMENT","ANNEXIN","TNF","LIGHT","BAFF","NCAM","CXCL","PECAM1","ADIPONECTIN","JAM","NOTCH","VEGF","PSAP","CSF","ANGPT","BST2","KIT","CLEC","CD45","FLT3","THY1","ESAM","MHC-II","FGF","TENASCIN","CD200","NRG","NRXN","VWF","HGF","PDGF","IL2","LAIR1","IL4","OSM","TWEAK","IGF","SELE","EPHA","IL6","NKG2D","BSP","WNT","CD39","IL1","CD96","AGRN","SEMA7","IFN-II","CD22","CEACAM","IL16","EPHB","LIFR","GAS","MPZ","GP1BA","VISTA","PROS","SN","SEMA3","ALCAM","CD6","PERIOSTIN","GDF","CDH5","CDH","HSPG","CD23","NODAL","ACTIVIN","TRAIL","SEMA6","RESISTIN","ICOS","ENHO","VTN","CD86","L1CAM","IL12","CD80","CADM","LCK","MELANOCORTIN","ncWNT","MAG","DMP1","CX3C","CD46","BMP","CDH1","CSF3","CLDN","CHAD","IL7","LT","BTLA","AGT","CD1D2","SLURP","CD30","SEMA5","APELIN","SEMATOSTATIN","IL10","IL17","GH","PTH","XCR","HH","RANKL","PD-L1","CNTN","GALANIN","CHEMERIN","CALCR","EGF","OX40","CSPG4","PDL2","NGL","EDA","CD226","PVR","CD137","NPR2","EDN","VEGI","OCLN","NT","NPFF","NPY","RELN","TAC","PTPRM","GDNF"
"251",0.00640632908099848,0,0,0,0,0,0,0,0,0,0.0384708944298225,0,0,0,0,0.0192055729411593,0,0,0.128429427589079,0,0,0.00996293981928486,0,0,0.233754319706552,0,0,0,0,0,0,0,0,0.0793778780250912,0,0,0,0,0,0.00379992692933883,0,0.0532385072311786,0,0,0,0,0,0,0.00608233020754164,0.0347355933653432,0.00191972036213644,0,0,0,0,0,0,0,0,0,0,0.00694908687445457,0,0,0,0,0.0187194702642113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",0,0,0,0,0,0,0,0.116687046905383,0,0.00616666489793716,0.0495590799186213,0,0,0,0,0,0,0,0.169595281686736,0,0,0,0,0,0.18731798881774,0,0,0,0,0,0,0.0203828475515651,0,0.129964292904136,0,0,0,0,0.0517167325864917,0,0,0.0716414835411943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405841657058516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",0,0,0,0,0,0,0,0.0376172391388232,0,0.00739196901638152,0.0310471440291724,0,0,0,0,0,0,0,0.100968401598879,0,0,0.0116903878331643,0,0,0.156877877194142,0.00143318634790576,0,0,0,0,0,0.0453335307296067,0,0.0613358973108526,0,0,0,0,0.00645798837244506,0,0,0.03936168986327,0,0,0,0,0,0,0,0.00357057611378386,0.00157541535841128,0,0,0,0,0,0,0,0,0,0,0.00423019091531255,0,0,0,0,0.0057545963105597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000592953798911782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",0.025836361505196,0,0,0,0,0,0,0.0787291136988013,0,0.000797448896016215,0.0386654658558937,0,0,0,0,0.0998406528481719,0,0,0.124785511158822,0,0,0,0,0,0.231841563363612,0.00436651082104797,0,0,0,0,0,0.0201296580838039,0,0.114516717844002,0,0,0,0,0,0,0,0.0503764408012214,0,0,0,0,0,0,0.00269441921578949,0,0.000848440131387936,0,0,0,0,0,0,0,0,0,0.00194547616044874,0.00536369326010186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",0,0,0,0,0,0,0,0.0867995956790619,0,0.00368100226321751,0.0663133796956508,0,0,0,0,0,0,0.0167335064043046,0.137569652818244,0,0,0.0192738220637178,0,0,0.232186831692493,0.0028456334841882,0,0,0,0,0,0,0,0.101962447765009,0,0,0.000875906882004704,0,0,0.000691317142138684,0,0.0423255397911476,0,0,0,0,0,0,0,0.102069097683138,0.000680654420341565,0,0,0,0,0,0,0,0,0,0,0.0114635079560426,0,0,0,0,0.0359169015619035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",0.00514163532702062,0,0,0,0,0,0,0.0443793360109935,0,0,0.0347463807777658,0,0,0,0,0.00516499733896319,0,0,0.0717777210286977,0,0,0,0,0,0.19202557322896,0.00367113930789939,0,0,0,0,0,0.0157153755586727,0,0.098591790696138,0,0,0,0,0,0,0,0.0344214031426336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221960198889859,0.0022526104038354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",0,0,0,0,0,0,0,0,0,0.00240072148118172,0.0263205765905119,0,0,0,0,0,0,0.011573107121478,0.0785961483946564,0,0,0,0,0,0.188502492075098,0.00221706441933477,0,0,0,0,0,0.0542976184585326,0,0.0723751161914026,0,0,0,0,0.00715754371594488,0,0,0.0281054728878036,0,0,0,0,0,0,0,0,0.00178497191452816,0,0,0,0,0,0,0,0,0,0.00104708536386727,0.00409154392202385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",0,0,0,0,0,0,0,0,0,0,0.0343451199856909,0,0,0,0,0,0,0.0351687166957629,0.0862661939430296,0,0,0,0,0,0.178131020693506,0,0,0,0,0,0,0.0978824312398589,0,0.181799561778871,0,0,0,0,0,0,0,0.0243273453795942,0.00504986374452897,0,0,0,0,0,0,0,0.00413062463983096,0,0,0,0,0,0,0,0,0,0,0.00972968407103087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",0,0,0,0,0,0,0,0,0,0,0.0231943615099351,0,0,0,0,0,0,0,0.0432990875758986,0,0,0.00733236143767268,0,0,0.202506488826259,0,0,0,0,0,0,0.0133618040634001,0,0.125654027779577,0,0,0,0,0.0128477870860948,0,0,0.0623490463151435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096291344337754,0.00559837749899885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",0.00576830430163204,0,0,0,0,0,0,0.0523660356245884,0,0.0109604934091534,0.032195782447664,0,0,0,0,0,0,0,0.0287615264282476,0,0,0.00389381371257252,0,0,0.188128539903741,0.000856891576195197,0,0,0,0,0,0.0506422500198334,0,0.0948414944686823,0,0,0,0,0.0337717036145491,0,0,0.0366791658041744,0,0,0,0,0,0,0,0.00298758226238589,0,0,0,0,0,0,0,0,0,0,0,0.00080407950522726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
