"","MIF","PARs","SELPLG","SELL","GALECTIN","ICAM","CD52","COLLAGEN","ITGAL-ITGB2","CCL","LAMININ","THBS","TGFb","MHC-I","CD34","APP","VISFATIN","GRN","SPP1","VCAM","FN1","ANGPTL","PTN","SEMA4","MK","COMPLEMENT","ANNEXIN","TNF","LIGHT","BAFF","NCAM","CXCL","PECAM1","ADIPONECTIN","JAM","NOTCH","VEGF","PSAP","CSF","ANGPT","BST2","KIT","CLEC","CD45","FLT3","THY1","ESAM","MHC-II","FGF","TENASCIN","CD200","NRG","NRXN","VWF","HGF","PDGF","IL2","LAIR1","IL4","OSM","TWEAK","IGF","SELE","EPHA","IL6","NKG2D","BSP","WNT","CD39","IL1","CD96","AGRN","SEMA7","IFN-II","CD22","CEACAM","IL16","EPHB","LIFR","GAS","MPZ","GP1BA","VISTA","PROS","SN","SEMA3","ALCAM","CD6","PERIOSTIN","GDF","CDH5","CDH","HSPG","CD23","NODAL","ACTIVIN","TRAIL","SEMA6","RESISTIN","ICOS","ENHO","VTN","CD86","L1CAM","IL12","CD80","CADM","LCK","MELANOCORTIN","ncWNT","MAG","DMP1","CX3C","CD46","BMP","CDH1","CSF3","CLDN","CHAD","IL7","LT","BTLA","AGT","CD1D2","SLURP","CD30","SEMA5","APELIN","SEMATOSTATIN","IL10","IL17","GH","PTH","XCR","HH","RANKL","PD-L1","CNTN","GALANIN","CHEMERIN","CALCR","EGF","OX40","CSPG4","PDL2","NGL","EDA","CD226","PVR","CD137","NPR2","EDN","VEGI","OCLN","NT","NPFF","NPY","RELN","TAC","PTPRM","GDNF"
"182",0.0123234093018311,0,0,0,0.0242086303121384,0,0,0,0,0,0,0,0.0135636946990405,0,0.00945796849914899,0.113241532826389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419066554264865,0,0,0.0112970267480776,0,0,0,0,0,0.0202548907261581,0,0,0,0,0,0,0,0,0.0426742429524273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358311741604846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",0,0,0,0,0.0191345042281496,0.10601813013477,0,0.118019408022702,0,0,0,0,0.0089624663169319,0,0.00364756124715149,0,0,0,0,0,0,0,0,0,0,0,0.000881570750249452,0,0,0,0,0.0238486204190667,0,0,0.0125881543082331,0.0062111399049111,0,0,0,0,0,0.00637583818424214,0,0,0,0,0,0,0,0,0.00639211756336107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000687663075595954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000805888606568981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",0,0,0,0,0.0163950450066484,0.0135110148275417,0,0.0808951797985474,0,0,0,0,0,0,0.00564634935118571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942522624145431,0.0470668536664327,0,0.00998235287429891,0.00599038741420557,0,0,0,0,0,0.0062754268654892,0,0,0,0,0,0,0,0,0.005072775368908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",0.0138445308449934,0,0,0,0.0116568257808005,0.00538711684060819,0,0.061348127073735,0,0,0,0,0.00214526033781557,0,0,0.0278621250268094,0,0.00490946012278358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122054640092114,0.0366750166008568,0,0.00910890114809085,0.0046454447391839,0,0,0,0,0,0.0106288897331654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000915309797325922,0,0,0,0,0.00114975305673411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",0.00664788383175107,0,0,0,0.0111195472183818,0.0156670911835515,0,0,0,0,0,0,0,0,0.0024816278040373,0.00579037447902083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218375937808506,0,0,0.00632558862992606,0.0129074313019012,0,0,0,0,0,0.00733484046786852,0,0,0,0,0,0,0,0,0.0022288156280279,0,0,0,0,0,0,0,0,0,0,0,0,0.000744249828070066,0,0,0,0,0.000467409520087955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",0,0,0,0,0.0154989741196278,0.00778251040335397,0,0.108996627647237,0,0,0,0,0.00459079573286661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175071856681597,0,0,0.0014435209974239,0.00331546858312605,0,0,0,0,0,0.00463808805854488,0,0,0,0,0,0,0,0,0.0045062716703146,0,0,0,0,0,0,0,0,0,0,0,0,0.00373247800207044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141650981831562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",0,0,0,0,0.0159633535023282,0.0134830342673592,0,0.11794651859399,0,0,0,0,0,0,0,0,0,0.00340046067533179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386917550048538,0,0,0.00432432898098322,0.00456747551912796,0,0,0,0,0,0.00223046912574324,0,0,0,0,0,0,0,0,0.00538764959426266,0,0,0,0,0,0,0,0,0,0,0,0,0.000918880107580825,0,0,0,0,0.000577119692020151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",0.0232877425630944,0,0,0,0.0159410599484179,0,0,0.0634457032003472,0,0,0,0,0,0,0,0.127284845231271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159439698270984,0.00417350396173803,0,0,0,0,0,0.0101462189442035,0,0,0,0,0.0551383198039172,0,0,0,0.00884761301644567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186522951932481,0,0,0,0,0,0,0,0,0.00278951620493593,0,0.00263051665064009,0,0,0,0.0021950507618751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381312639987368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",0,0,0,0,0.00762081995662955,0.0161839040705133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209303752046432,0,0,0,0.00153674694668303,0,0,0,0,0,0.00744927578805848,0,0,0,0,0,0,0,0,0.016929033047467,0,0,0,0,0,0,0,0,0,0,0,0,0.00206310976573573,0,0,0,0,0.00129632653990966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",0,0,0,0,0.0116489383982352,0,0,0.0722788000091276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197490282719549,0,0,0,0.0138975593467296,0,0,0,0,0,0.00581622799259272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
