"","MIF","PARs","GALECTIN","SELPLG","ICAM","APP","SELL","JAM","LAMININ","CD34","ITGAL-ITGB2","COLLAGEN","TGFb","PTN","CD52","MHC-I","VISFATIN","THBS","VCAM","ESAM","GRN","SPP1","ANGPTL","VWF","CCL","FN1","ANNEXIN","SEMA4","MK","COMPLEMENT","BAFF","ANGPT","NCAM","LIGHT","TNF","NOTCH","CXCL","NRXN","THY1","VEGF","BST2","ADIPONECTIN","SEMA7","FGF","IL2","PECAM1","IL4","FLT3","TENASCIN","KIT","CD45","PSAP","MHC-II","CD200","IGF","PDGF","TWEAK","NRG","IL12","CD39","GP1BA","WNT","EPHA","CSF","IL1","LAIR1","ACTIVIN","MPZ","CLEC","HGF","EPHB","BSP","AGRN","CD96","TRAIL","BMP","OSM","CD22","PROS","GDF","LIFR","NODAL","IL6","GAS","SELE","ENHO","CD23","SEMA6","PERIOSTIN","LT","IL16","SN","ALCAM","CD6","ncWNT","NKG2D","CDH","RESISTIN","OCLN","SEMA3","VISTA","CEACAM","IFN-II","L1CAM","CX3C","VTN","CD86","CADM","HH","DMP1","ICOS","CDH5","LCK","MELANOCORTIN","HSPG","CD46","PD-L1","IL7","CHAD","OX40","CD80","MAG","IL10","CALCR","PDL2","CD70","CD1D2","RANKL","SLURP","AGT","SEMA5","CSPG4","BTLA","CD137","EDA","APELIN","CD226","PVR","SEMATOSTATIN","CLDN","CD30","CSF3","NT","XCR","NPR2","CDH1","GALANIN","CNTN","PTH","IL17","RELN","CHEMERIN","EDN","FASLG","TAC","VEGI","NGL","NPFF","NGF","PTPRM","NPY","PACAP","PROK","NEGR","SCT","GDNF"
"115",0.231107886932654,0,0.0767147441880522,0.0607922176343279,0.0149154773475678,0.0138578435148358,0,0.0104512327939713,0.0109496050856783,0,0,0.0108825733626925,0,0.0798872002803193,0.00101175780787715,0,0,0,0,0,0,0,0.00056207106307962,0,0.00824390140138679,0.0032315605605351,0,0.0117216360575746,0.00209612676914381,0,0,0,0,0,0,0,0.00493997999019299,0,0,0,0,0,0,0,0.00102896561626587,0,0,0.00128860529296081,0,0,0,0,0.0571755881049407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000547108849924893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000524178303291897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",0.236453980967175,0,0.124529647232457,0.038774054689467,0.0159180446988009,0,0,0,0.00100864194000264,0,0,0.00100864194000264,0,0,0.000322668452272507,0,0,0,0,0,0,0,0,0,0.00457230677235329,0,0,0.00234229974276817,0,0,0,0,0,0,0,0,0.00142957759039785,0,0,0,0,0,0,0,0.000328160193505835,0,0,0.00234598017276949,0,0,0,0,0.00911176808915283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000673476979906835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",0.250307265588862,0,0.0587632069174334,0.0519233775348715,0.0173122817324537,0.0190932294599284,0,0.00375087914437492,0.00672889460413541,0,0,0.00861387888533187,0,0,0.00204178533511273,0,0,0,0,0,0,0.00154189180835041,0,0,0.0113040037134016,0,0,0.0039199473962453,0.00151275396322001,0,0,0,0,0,0,0,0.0190921319211735,0,0,0,0,0,0,0,0.000372868693117598,0,0,0.00348666849069958,0,0,0,0,0.0836639207507993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058256705206864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000371678402077422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",0.213553548304972,0,0.0762506446007765,0.0206358590719433,0.0155093113408137,0.048180851532011,0,0.00823353021996947,0,0,0,0.00372157995509545,0,0,0.00170116748126707,0,0,0,0,0,0,0.00487966873311485,0,0,0.00670948341649551,0,0,0.00219213570027023,0,0,0,0,0,0,0,0,0.0244952783618659,0,0,0,0,0,0,0,0.00225388155166172,0,0,0.00289253207014153,0,0,0,0,0.0461089803359619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179991270449255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060382065348733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",0.217079059606315,0,0.0503594554401219,0.0264493661887999,0.0137158891239064,0.0537375781021935,0,0,0.00246265170482143,0,0,0,0,0,0.0125225348564022,0,0,0,0,0,0,0,0,0,0.000878151134627911,0,0,0,0,0,0,0,0,0,0,0,0.00342773771583273,0,0,0,0,0,0,0,0.000802007687016006,0,0,0,0,0,0,0,0.0145749281682222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369243243644267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",0.226871479091027,0,0.0783489713620142,0.0674285288206654,0.011375172276019,0.0138212566511666,0,0.000948485218582314,0.00314963737075022,0,0,0.00314963737075022,0,0,0.0087577121423975,0,0,0,0,0,0,0,0.000560535471158726,0,0.0111872725799749,0,0,0.00544160462083461,0,0,0,0,0,0,0,0,0.00627300111742681,0,0,0,0,0,0,0,0.000524420009295804,0,0,0.00589761417094426,0,0,0,0,0.0540654927227346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635677591102323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000522746181172324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",0.238502800479818,0,0.0848954210510526,0.0382117752655225,0.0151178940341841,0.0166330101765113,0,0.00114946278264871,0.0094544953344604,0,0,0.00195234658403142,0,0.00604417568927385,0.00283047619848879,0,0,0,0,0,0,0,0,0,0.00835726364943411,0,0,0.00229995797169339,0,0,0,0,0,0,0,0,0.0730730505637918,0,0,0,0,0,0,0,0.000635598207842209,0,0,0.00155727743179102,0,0,0,0,0.0381328466057487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188427402841829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",0.248277954248557,0,0.0290665132151175,0.0974458530340087,0.0128786555860601,0.0687347277175134,0,0.000395788990718258,0.00197925739053833,0,0,0.00265185398144392,0,0,0.0174213409650525,0,0,0,0,0,0,0.00351837267229868,0,0,0.00881594453221437,0,0,0.00524111332758473,0.000232317212337735,0,0,0,0,0,0,0,0.00790888784898622,0,0,0,0,0,0,0,0.000644370901339146,0,0,0.000536353429777838,0,0,0,0,0.0477015527382112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355670318654129,0,0,0,0,0,0,0.000233850327488642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218080171901857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",0.244145766760867,0,0.0220236295586466,0.117056019309515,0.0133502155720817,0.0528219789647146,0,0,0,0,0,0,0,0,0.0195896239085548,0,0,0,0,0,0,0.00478791061456303,0.000321544916145894,0,0.00843140181365573,0.0018492291465112,0,0.00517052184794758,0,0,0,0,0,0,0,0,0.00194360702391066,0,0,0,0,0,0,0,0.000594065374516866,0,0,0.00073740393743223,0,0,0,0,0.030002870324995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400971219241333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299862677699059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",0.259588651196545,0,0.0394993119659621,0.0386673473086906,0.0132904936936113,0.0327991920654862,0,0,0.00165911297426301,0,0,0,0,0,0.0044455068950605,0,0,0,0,0,0,0.00223254694778113,0,0,0.0102045329988477,0,0,0.00381733642269109,0.000573433973518121,0,0,0,0,0,0,0,0.00290426345305135,0,0,0,0,0,0,0,0.00247947751066497,0,0,0,0,0,0,0,0.0184748121188493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347430275121082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
