"","MIF","PARs","GALECTIN","SELPLG","ICAM","APP","SELL","JAM","LAMININ","CD34","ITGAL-ITGB2","COLLAGEN","TGFb","PTN","CD52","MHC-I","VISFATIN","THBS","VCAM","ESAM","GRN","SPP1","ANGPTL","VWF","CCL","FN1","ANNEXIN","SEMA4","MK","COMPLEMENT","BAFF","ANGPT","NCAM","LIGHT","TNF","NOTCH","CXCL","NRXN","THY1","VEGF","BST2","ADIPONECTIN","SEMA7","FGF","IL2","PECAM1","IL4","FLT3","TENASCIN","KIT","CD45","PSAP","MHC-II","CD200","IGF","PDGF","TWEAK","NRG","IL12","CD39","GP1BA","WNT","EPHA","CSF","IL1","LAIR1","ACTIVIN","MPZ","CLEC","HGF","EPHB","BSP","AGRN","CD96","TRAIL","BMP","OSM","CD22","PROS","GDF","LIFR","NODAL","IL6","GAS","SELE","ENHO","CD23","SEMA6","PERIOSTIN","LT","IL16","SN","ALCAM","CD6","ncWNT","NKG2D","CDH","RESISTIN","OCLN","SEMA3","VISTA","CEACAM","IFN-II","L1CAM","CX3C","VTN","CD86","CADM","HH","DMP1","ICOS","CDH5","LCK","MELANOCORTIN","HSPG","CD46","PD-L1","IL7","CHAD","OX40","CD80","MAG","IL10","CALCR","PDL2","CD70","CD1D2","RANKL","SLURP","AGT","SEMA5","CSPG4","BTLA","CD137","EDA","APELIN","CD226","PVR","SEMATOSTATIN","CLDN","CD30","CSF3","NT","XCR","NPR2","CDH1","GALANIN","CNTN","PTH","IL17","RELN","CHEMERIN","EDN","FASLG","TAC","VEGI","NGL","NPFF","NGF","PTPRM","NPY","PACAP","PROK","NEGR","SCT","GDNF"
"218",0.0310480190709797,0,0,0,0,0.00937427737648163,0,0,0.0213308790938083,0.00092699710435964,0,0.241110319050244,0,0,0,0,0,0.38182080863745,0,0,0,0.00707543303926559,0.00224081639734833,0,0,0.097561159069989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139210992447475,0.000516047884550159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415285275794543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",0.0542147050180074,0,0,0,0,0,0,0,0.0117500629854438,0.00260635117248793,0,0.129288517364241,0.0018624338856813,0,0,0,0,0.399252673187482,0,0,0,0.0121880105163183,0,0,0,0.117831927910652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017375983766146,0.000753017997050128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162916243349545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",0.0716324759182272,0,0,0,0,0,0,0.00400840438022862,0.0189793959719698,0.00135647198837955,0,0.317015135016454,0,0,0,0,0,0.392560703340219,0,0,0,0.00416134207609239,0.00184510026463014,0,0,0.117902433308175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953145200594754,0,0,0,0,0,0.00144849722982085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163367611024542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207501107155662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",0.0107922237075901,0,0,0,0,0,0,0,0.00958436684948358,0,0,0.17223857993949,0,0,0,0,0,0.388901152112604,0,0,0,0.0157270812519351,0.00392517171390888,0,0,0.118279893276478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999881132807188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",0.141995406630551,0,0,0,0,0.2126068553169,0,0.00944969854855989,0.0260811090316181,0.00693566660990886,0,0.243458452711117,0.00224399862639917,0,0,0,0,0.480432881602727,0,0,0,0.0210237978128677,0.0170149506418523,0,0,0.245078489185926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489793984210343,0,0,0,0,0,0.00201157412287175,0,0,0,0,0,0,0,0,0,0,0,0.00190504138146808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168270349680512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209514283706456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",0.071276487113731,0,0,0,0,0.1414739518122,0,0.00872790720902758,0.0186110198729485,0.00286964983811027,0,0.0519249860906061,0.00595181275693175,0,0,0,0,0.45205062001415,0,0,0,0.0191448163992434,0.00637041358202373,0,0,0.161243430330566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446879154435116,0,0,0,0,0,0.00205010033905053,0,0,0,0,0,0,0,0,0,0,0,0.00117196615280608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184523277611734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",0.0137340754214911,0,0,0,0,0.0207615313103244,0,0,0.00331755725366359,0,0,0,0,0,0,0,0,0.42030366536026,0,0,0.00375604116505168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199195406748349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",0.0530066363081459,0,0,0,0,0.0208312129670292,0,0.00224327133996736,0.0119460498976258,0,0,0.254856380660107,0,0,0,0,0,0.356892578196405,0,0,0.00488287101959659,0.00910156423114156,0.0548991309732521,0,0,0.108931005045877,0,0,0,0,0,0,0,0,0,0,0.00342133931097354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206145749390419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",0.0550453560044745,0,0,0,0,0.0475345758120591,0,0.00621024148679247,0.0160658926334662,0.00644315875423484,0,0.0475557124624683,0.00452935566026819,0,0,0,0,0.444640503235104,0,0,0,0.0274535112495319,0.00827008003461538,0,0,0.19165557199564,0,0,0,0,0,0,0,0,0,0,0.00397187536363364,0,0,0,0,0,0,0,0,0,0,0,0.0307491606221727,0,0,0,0,0,0.00161065292292462,0.00221119665814117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109384643754854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130445128149724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165699430080861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",0.0704722969825031,0,0,0,0,0.117224668035147,0,0.0103438608583172,0.0304387108805719,0.0122941431342126,0,0.0445299122187775,0,0,0,0,0,0.333025207901383,0,0,0,0.0129857384900003,0,0,0,0.0971027514752031,0,0,0,0,0,0,0,0,0,0,0.00140684964660831,0,0,0,0,0,0,0,0,0,0,0,0.0364311676325993,0,0,0,0,0,0.00387746569699714,0,0,0,0,0,0,0,0,0,0,0,0.00138454392815275,0,0,0,0,0,0,0,0,0.00272529907462601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717652521870949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
