"","MIF","GALECTIN","SELPLG","SELL","CD52","PARs","COLLAGEN","ICAM","APP","MHC-I","THBS","LAMININ","TGFb","SEMA4","ITGAL-ITGB2","VCAM","FN1","MHC-II","SPP1","CCL","MK","ANGPTL","PTN","VISFATIN","CD34","CD45","GRN","PECAM1","TNF","TENASCIN","IL2","CXCL","ADIPONECTIN","CD22","FLT3","PSAP","BST2","VEGF","JAM","IL16","NOTCH","CLEC","LIGHT","ANNEXIN","THY1","LT","COMPLEMENT","BAFF","ESAM","FGF","KIT","NCAM","CD39","ANGPT","IL7","EPHA","CSF","IGF","PDGF","IL1","CD200","OSM","NRXN","CD86","GAS","EPHB","WNT","CD96","CD23","LCK","LAIR1","TWEAK","ALCAM","CD6","VWF","SN","BSP","CEACAM","SELE","ICOS","CDH5","GDF","CADM","LIFR","PROS","IL4","NKG2D","IL10","IFN-II","SEMA3","SEMA7","HSPG","TRAIL","RANKL","PERIOSTIN","MPZ","SEMA6","CDH","AGRN","NRG","ENHO","CD80","GH","GP1BA","CALCR","VISTA","VTN","IL6","L1CAM","HGF","GDNF","SEMATOSTATIN","MAG","IL12","ncWNT","CD226","PVR","CLDN","XCR","PD-L1","SEMA5","DMP1","HH","CD1D2","NODAL","BTLA","SLURP","ACTIVIN","CHEMERIN","BMP","MELANOCORTIN","CD137","PDL2","CD46","PTH","AGT","FASLG","CNTN","CDH1","EGF","IL17","CHAD","CX3C","CD30","CSF3","OX40","CSPG4","APELIN","GALANIN","NGL","BRADYKININ","RELN","NPR2","EDA","EDN","VEGI","NGF","PTPRM","NPFF","OCLN"
"1",0.0388793334485482,0.00818979510373157,0.0201062244613913,0.00740766510594481,0.0285729766640005,0.00478326922678814,0,0.00140416455871608,0,0,0,0,0.00117987584156928,0.00467437408695523,0,0,0,0,0.00692295966811329,0,0,0,0,0,0,0.00186290917859596,0,0,0,0,0,0,0,0.00566411882815313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.0507724843005208,0.0063300433106053,0.0208488382055147,0.00181068039678037,0.0673819724641148,0,0,0.00192742886287639,0,0,0,0,0.00195884032783374,0.00488240449952339,0,0,0,0,0.00578382522782072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419641326885426,0,0,0,0,0,0,0,0.000560417116839297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.0682815467584853,0.00954761045681683,0.0227330635746277,0,0.0521047455891005,0.0010206364523535,0,0.00214864217900852,0,0,0,0,0.00274385222700992,0.00276498946086959,0,0,0,0,0.00748456444061175,0,0,0,0,0,0,0.000387492527882511,0.000375077323228825,0,0,0,0,0,0,0.00539071183211091,0,0,0,0,0,0,0,0.000303700817547474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0.0631743086539984,0.0162458174511263,0.0227525243074572,0.0420092287586214,0.00945727939585621,0,0,0,0,0,0,0,0,0.00623463035079842,0,0,0,0,0.0078071912147039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418862451245875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.158470132337206,0.0217803902356807,0.00420028474029992,0.00290930111747381,0.0227201363252076,0.00758691796503944,0,0.0101753779260643,0,0.105151808945799,0,0,0.00150065963217278,0.00256587954486169,0,0,0,0.0194397480213915,0.00761318043388541,0.00126290118978175,0,0,0,0,0,0.00337685752011772,0,0,0,0,0,0,0,0.00811861356118292,0,0,0,0,0,0.000528852398926541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326124811673972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.0257140558797371,0.0130711418814341,0.00508891174895372,0.0247271004813529,0.0299448969475021,0.000813256981077928,0,0.00246847506419781,0,0,0,0,0.000439506551990092,0.00301453904477504,0,0,0,0,0.00971153617416485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424526754995988,0,0,0,0,0,0,0,0.000943098791614472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252734112213033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0.0578081586305007,0.0243091090222026,0.0153543631890245,0.0865741184173457,0.0355129537399155,0.0263313325421798,0,0.00466419766869188,0,0,0,0,0.00612680043582381,0.00627941167205978,0,0,0,0.0266730849768922,0.00670117155514678,0.00254456947759078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127586372156209,0,0,0,0,0,0.000726445582166382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315557330522404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.103557589594379,0.0176629875248482,0.022149212049892,0.0752966901836043,0.0200322853034268,0.00854716691174251,0,0.00274189154414706,0,0,0,0,0,0.00647886517633642,0,0,0,0.0279719011726875,0.00581203614195898,0.00284193263606413,0,0,0,0,0,0.00164465490345044,0,0,0,0,0,0,0,0.00997399019191472,0,0,0,0,0,0.000761972192321878,0,0.00128936399230265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162522314969088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0.0266891565927599,0.00470536398970908,0.0119266316427358,0,0.0697839115877153,0,0,0,0,0,0,0,0,0.00124873486257815,0,0,0,0,0.00447250927335383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151361000269014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.156916584201191,0.0345880083617978,0.00739747621934883,0.0648970357723133,0.13852480603903,0.0211960377412532,0,0.00570234156287891,0,0,0,0,0.00427368737674045,0.00557782714379008,0,0,0,0.0932245623629623,0.0146210884268815,0,0,0,0,0,0,0.00526625437782858,0,0,0,0,0,0,0,0.0172307461565305,0,0,0.00252083581883819,0,0,0.00256535147573648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016497101502369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0.0156044396083214,0.00303473381036112,0.00867096830472952,0,0.0891998710929364,0.00318098208534318,0,0,0,0,0,0,0.00148434758626531,0.0103882233219747,0,0,0,0,0.00615606349818055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028361059777019,0,0,0,0,0,0,0,0.000947973793070904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
