"","MIF","GALECTIN","SELPLG","SELL","CD52","PARs","COLLAGEN","ICAM","APP","MHC-I","THBS","LAMININ","TGFb","SEMA4","ITGAL-ITGB2","VCAM","FN1","MHC-II","SPP1","CCL","MK","ANGPTL","PTN","VISFATIN","CD34","CD45","GRN","PECAM1","TNF","TENASCIN","IL2","CXCL","ADIPONECTIN","CD22","FLT3","PSAP","BST2","VEGF","JAM","IL16","NOTCH","CLEC","LIGHT","ANNEXIN","THY1","LT","COMPLEMENT","BAFF","ESAM","FGF","KIT","NCAM","CD39","ANGPT","IL7","EPHA","CSF","IGF","PDGF","IL1","CD200","OSM","NRXN","CD86","GAS","EPHB","WNT","CD96","CD23","LCK","LAIR1","TWEAK","ALCAM","CD6","VWF","SN","BSP","CEACAM","SELE","ICOS","CDH5","GDF","CADM","LIFR","PROS","IL4","NKG2D","IL10","IFN-II","SEMA3","SEMA7","HSPG","TRAIL","RANKL","PERIOSTIN","MPZ","SEMA6","CDH","AGRN","NRG","ENHO","CD80","GH","GP1BA","CALCR","VISTA","VTN","IL6","L1CAM","HGF","GDNF","SEMATOSTATIN","MAG","IL12","ncWNT","CD226","PVR","CLDN","XCR","PD-L1","SEMA5","DMP1","HH","CD1D2","NODAL","BTLA","SLURP","ACTIVIN","CHEMERIN","BMP","MELANOCORTIN","CD137","PDL2","CD46","PTH","AGT","FASLG","CNTN","CDH1","EGF","IL17","CHAD","CX3C","CD30","CSF3","OX40","CSPG4","APELIN","GALANIN","NGL","BRADYKININ","RELN","NPR2","EDA","EDN","VEGI","NGF","PTPRM","NPFF","OCLN"
"MPP",0.240175763392249,0.0191972160928281,0.048439402099422,0,0.00858536012064888,0,0,0.00466975042695959,0.0179111631962967,0,0,0,0,0,0,0,0,0.0113850532134678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163354309865547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GMP",0.238250815972233,0.0375534994040577,0.0521301700349228,0,0.00766253687352807,0,0,0.0089955923829185,0.0210431018621474,0,0,0,0,0,0,0,0,0.01179128537544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172605431542006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEP",0.219279473895256,0.10470644553855,0.0208344628499165,0,0,0,0,0.00516744061346781,0,0,0,0,0,0,0,0,0,0.00858914973169034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CMP",0.232770952033036,0.0678762711132226,0.0649073364576565,0,0.00776684971497114,0,0,0.00903386045866215,0,0,0,0,0,0,0,0,0,0.0209040463092102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022651659319809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lin-",0.2102382364728,0.0434908184563121,0.0547044083304028,0,0.0122575503466218,0,0,0.00426686060113673,0.0181584513856833,0,0,0,0,0,0,0,0,0.0110469780921452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169960800875402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CLP",0.227422828555802,0.0816978607336881,0.0568606924552052,0,0.0123548396033012,0,0,0.00420347337937155,0,0,0,0,0,0,0,0,0,0.0237220852564086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293347842957397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.263520012842768,0.12889453172948,0.0548556552821899,0,0.0159945182734288,0,0,0.0149479336536588,0,0,0,0.00616024787681688,0,0.00573950372815232,0,0,0,0.0407414094530281,0,0.00900705173012458,0,0.000878815429300884,0,0,0,0,0,0,0,0,0,0,0,0.00420851089983947,0,0,0,0,0,0.00874305053756183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.250994924834206,0.152486481775896,0.0394347363449627,0,0.0197249236651139,0,0.00319186009641547,0.00605141784141545,0,0,0,0.00286547700141677,0,0.010730544567758,0,0,0,0.0440054768952475,0,0.00866002713601361,0,0.000508873008912303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132677496403946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957500177388629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0.244341808523128,0.144401808691155,0.0638028911778576,0,0.0180215288982502,0,0,0.0137579506937176,0,0,0,0.00539319053438306,0,0.0099746702512487,0,0,0,0.0502454934704656,0.00106703238182925,0.01086927441006,0,0,0,0,0,0,0,0,0,0,0,0.00112717710323757,0,0.0013236063097533,0,0,0,0,0,0.0110721024302222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0.250607737204681,0.120715073182942,0.112985665644034,0,0.0132629731202177,0,0,0.0215522820168364,0,0,0,0.0044666062567298,0,0.0212010039091741,0,0,0,0.0578164949948635,0,0.0231446992626112,0,0.000802811281196468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796977651952143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0.162179976113003,0.0252429374109647,0.102032253958692,0,0.027262276045712,0,0,0.0209806225157234,0.0103444707920133,0,0,0.00914463811652283,0,0.0122324836105378,0,0,0,0.106851530973193,0,0.00644584187733891,0,0,0,0,0,0,0,0,0,0,0,0.00679255618101224,0,0.00757435506614764,0.00363104669030382,0,0,0,0,0.00889651860642608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0.243362147528201,0.0522024046884784,0.0507390977361694,0,0.00850303901968344,0,0,0.0124589518725871,0.0622885203303322,0,0,0.00425864835933323,0,0.00494027171590218,0,0,0,0.024047736140061,0,0.00940989680765427,0,0,0,0,0,0,0,0,0,0,0.00208279806830123,0.00199641630068171,0,0,0,0,0,0,0,0.0018007037996454,0,0,0,0,0,0,0,0.00117528017713381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0.176646118249356,0.0775539836718372,0.0787367693096881,0,0.0118812916680108,0,0,0.0141566217719522,0.0140772323780374,0,0,0.00164208076644552,0,0.0118911807108501,0,0,0,0.067498320997342,0.00220962161581445,0.0213551441295683,0.000567540849368925,0,0,0,0,0,0,0,0,0,0,0.00230878274508898,0,0,0.00490172386483783,0,0,0,0.00597163805266615,0.00938805723153102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.240846955478124,0.0762836326079631,0.0670542985281193,0,0.0153906603960739,0,0,0.0139610242480071,0.00759469106718532,0,0,0.00336168009105415,0,0.0108527947919974,0,0,0,0.0865421982102718,0.0023176099694511,0.0107502983773659,0,0,0,0,0,0,0,0,0,0,0,0.0024191611465142,0,0.00560083503622447,0,0,0,0,0.00101392988319031,0.00635345500828047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0.291103113148742,0.0927901812507254,0.0374654455502725,0,0.0143344434719468,0,0,0.00914966311481386,0,0,0,0.00370900938613343,0,0.0209586513139966,0,0,0,0.0303118978504182,0,0.00719537089554049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954873821253155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.195587205595236,0.103593282235712,0.060560184935234,0,0.0205477400906116,0,0,0.0283885915855096,0.02516203287381,0,0,0.0222472380771815,0,0.0126132129372654,0,0,0,0.160346186840842,0,0.00786250318694069,0,0,0,0,0,0,0,0,0,0,0,0.022543166285042,0,0,0.0120172935143854,0,0,0,0,0.0097065428537587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188233863757088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379244182148068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0.216542631016639,0.162880891832847,0.0525033374841814,0,0.0143025963497746,0,0,0.0192356971139916,0,0,0,0.007251133132526,0,0.00816412943480492,0,0,0,0.0370713456185091,0.00643303078590549,0.0168431419816293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160594955492526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
