"","GALECTIN","MIF","PARs","SELPLG","ICAM","TGFb","THBS","SELL","MHC-I","COLLAGEN","ANGPTL","VISFATIN","ITGAL-ITGB2","PTN","LAMININ","FN1","CD34","SPP1","MK","SEMA4","VCAM","VWF","ESAM","ANGPT","GRN","JAM","FGF","ADIPONECTIN","APP","CCL","LIGHT","CD52","KIT","CXCL","VEGF","FLT3","PECAM1","PSAP","TENASCIN","PDGF","NRXN","TNF","NOTCH","CD45","MHC-II","TWEAK","IL2","OSM","EPHB","CD200","BST2","IGF","SEMA7","NCAM","IL4","THY1","AGRN","WNT","SELE","GDF","CD96","LIFR","EPHA","ANNEXIN","NODAL","BSP","CD22","SN","CD39","MPZ","IL1","TRAIL","GAS","CDH5","GP1BA","PROS","L1CAM","MELANOCORTIN","IFN-II","HSPG","VTN","IL6","CSF","BAFF","IL16","PERIOSTIN","CDH","AGT","CLEC","LCK","PD-L1","ENHO","SEMA6","COMPLEMENT","LAIR1","SEMA3","CADM","HH","RESISTIN","NRG","CHAD","ncWNT","NKG2D","OX40","DMP1","CEACAM","VISTA","SEMA5","MAG","PDL2","IL12","CLDN","CD86","HGF","CD23","IL7","CD46","SLURP","ICOS","BMP","CX3C","EDA","CD226","PVR","SEMATOSTATIN","ACTIVIN","PTH","CHEMERIN","ALCAM","CD6","ADGRE5","CNTN","CD1D2","CD137","APELIN","IL10","CALCR","BTLA","CSPG4","RANKL","NGL","NPR2","CDH1","IL17","GALANIN","NPFF","OPIOID","CD80","EDN","TAC","RELN","OCLN","PTPRM"
"24",0,0.00771296514557591,0.00138024646923308,0,0,0,0.111397371723551,0,0,0.0687581837114243,0,0,0,0.0355765794604408,0.0270049574959994,0.0498968663059815,0,0.102165948955299,0,0,0,0,0,0,0.00165823635706406,0,0,0,0.0030946194846179,0,0,0,0,0.000275588776692463,0,0,0,0,0.000760492796807161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032288646208672,0,0,0,0,0.000658566735479115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121892734680547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000638964499417688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0.00213646517916804,0,0,0,0.128782476568178,0,0,0.0790825200508788,0.000311134942003484,0,0,0.0325883362339809,0.034656948291529,0.0714646829128319,0,0.112225597810181,0,0.0057359885646704,0,0,0,0,0,0.00580146867525064,0,0,0,0,0,0,0,0.00114639349592379,0,0,0,0,0.00157945904526635,0.00462035573027363,0,0,0,0,0,0,0,0,0,0.00563237100498583,0,0,0.000196508828379744,0,0,0,0,0.000224377751378333,0,0,0,0,0.000534693729205812,0,0,0.0040360102852162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101365241263509,0,0,0,0,0,0,0.000271957122010718,0,0,0,0,0,0,0,0,0.000281862986113711,0,0,0.00167421778418319,0,0,0.000449805342869111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0.0034783379825953,0,0,0,0.113368030450532,0,0,0.0713287685025192,0.0013609261725187,0,0,0.0347412599625869,0.0266574007311367,0.0768608827485626,0,0.121651965559008,0,0.000356754522414579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041723750169986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471518489143082,0,0,0,0,0.000692347654124416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000492728505962474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0.00660031212597057,0.00735759066403682,0,0,0.000793724801463613,0.122134000545617,0,0.00574380522683284,0.0603889932352218,0,0,0,0.0332637402441499,0.0260510835626054,0.0741322135290799,0,0.0594907069423392,0,0,0,0,0,0,0,0,0,0,0.00210414259042926,0,0,0,0,0.000549022650635849,0,0,0,0,0.000262709146413557,0.00360062288201205,0,0,0,0,0,0,0,0,0,0,0,0,0.000293426764592687,0.000934429535539882,0,0,0,0.000314615479096242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000414663410740691,0,0,0,0,0,0,0,0,0.000218148925442625,0,0,0,0,0,0.00103266532857992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0.00487733053150221,0,0,0,0.115689831445798,0,0,0.126055475154395,0,0,0,0.0346743769233915,0.0257274687691396,0.103239887732083,0,0.112251688652505,0,0.000706022626836455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000418286013573387,0,0,0,0,0,0.00208305426157777,0,0,0,0,0,0,0,0,0,0,0,0,0.000329045756180752,0,0,0,0,0.000620323466677724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000489543003835998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0.0289791285960326,0.00542982682331045,0,0,0.0111610567671173,0.130565177968164,0,0,0,0,0,0,0.0258329603316536,0.0283425306548787,0.0640978486034877,0,0.0888337435364655,0,0.000987235672071642,0,0,0,0,0,0.0141180085265937,0,0,0.0233683859831308,0,0,0,0,0.00113012683762428,0,0,0,0,0,0.0104814144770822,0,0,0,0,0,0,0,0,0,0.00676127697684319,0,0,0.000238870036281018,0,0,0,0,0,0,0,0,0,0.00126301725072957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0.00921622253856033,0.029791119193157,0,0,0,0.127180518664949,0,0,0.0556407025436613,0,0,0,0.0284490175006292,0.0320352765337106,0.135204515696321,0,0.0769716192042824,0,0,0,0,0,0,0,0.0201078734354203,0,0,0,0,0,0,0,0,0.0010693399328186,0,0,0,0.011586138858253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104674837608031,0.00403921828134341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0.00280200956322386,0,0,0.00250000650467228,0.102326829570802,0,0,0.0771043646076447,0,0,0,0.0333550196758074,0.0277833715082508,0.0495117579413683,0,0.108016857318032,0,0,0,0,0,0,0.00286398610521456,0.0101271653085195,0,0,0,0,0,0,0,0,0,0,0,0,0.000227306963048916,0.000807574983524181,0,0,0,0,0,0,0,0,0,0.001880693730933,0,0,0.000505205091611781,0.000808580805841489,0,0,0,0.000509911317991084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533736368522975,0,0,0,0,0,0,0,0,0.000737162682769872,0,0,0,0,0,0.0011827763760473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0.00289622059589291,0,0,0.002613844707692,0.120005396369601,0,0,0.0493793569403548,0,0,0,0.0350330680864518,0.0228714119215178,0.0552514163784885,0,0.0629241326644547,0,0.000444658531134231,0,0,0,0,0.00158506292758505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369624167662017,0.00131267092034575,0,0,0,0,0,0,0,0,0,0,0,0,0.000261738376391738,0,0,0,0,0.00165418202158392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401517698735925,0,0,0,0,0.000295086552067888,0,0,0,0,0,0,0,0,0.00207494227041131,0,0,0,0,0,0.000488053037852652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0,0,0.00351184170131555,0,0,0,0.123236910478116,0,0,0.129581269399226,0.00231072969942498,0,0,0.0357572093569418,0.0329240679090213,0.0673133959983669,0,0.130119324669655,0,0,0,0,0,0,0.00310440681488412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308547998233974,0.00130948965010061,0,0,0,0.000471259039139425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293992913387038,0,0,0,0,0,0,0,0,0.000309170150560808,0,0,0,0,0,0.000486244581887615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
